Linux 6.14.0-37-generic (sameer-HP-Pavilion-Laptop-15-eg2xxx) 	02/03/2026 	_x86_64_	(16 CPU)

06:49:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:53:24 PM  all   37.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   59.00
06:53:25 PM  all   29.90    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   64.95
06:53:26 PM  all   48.51    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   46.53
06:53:27 PM  all   37.37    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   59.60
06:53:28 PM  all   27.55    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   70.41
06:53:29 PM  all   46.53    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   47.52
06:53:30 PM  all   42.00    0.00    4.00    2.00    0.00    1.00    0.00    0.00    0.00   51.00
06:53:31 PM  all   43.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   52.00
06:53:32 PM  all   39.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   56.00
06:53:33 PM  all   37.37    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   58.59
06:53:34 PM  all   39.60    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   54.46
06:53:35 PM  all   39.39    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   55.56
06:53:36 PM  all   34.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
06:53:37 PM  all   38.38    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   57.58
06:53:38 PM  all   36.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   61.00
06:53:39 PM  all   41.41    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   54.55
06:53:40 PM  all   41.00    0.00    2.00    2.00    0.00    1.00    0.00    0.00    0.00   54.00
06:53:41 PM  all   56.57    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   39.39
06:53:42 PM  all   40.40    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   54.55
06:53:43 PM  all   47.47    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   47.47
06:53:44 PM  all   47.06    0.00    2.94    0.00    0.00    2.94    0.00    0.00    0.00   47.06
06:53:45 PM  all   39.39    0.00    4.04    1.01    0.00    1.01    0.00    0.00    0.00   54.55
06:53:46 PM  all   39.39    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   56.57
06:53:47 PM  all   48.48    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   47.47
06:53:48 PM  all   29.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   65.00
06:53:49 PM  all   31.63    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   66.33
06:53:50 PM  all   28.71    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   67.33
06:53:51 PM  all   34.34    0.00    3.03    2.02    0.00    0.00    0.00    0.00    0.00   60.61
06:53:52 PM  all   40.40    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   54.55
06:53:53 PM  all   40.40    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   56.57
06:53:54 PM  all   33.33    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   61.62
06:53:55 PM  all   33.33    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   61.62
06:53:56 PM  all   42.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   53.00
06:53:57 PM  all   48.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   48.00
06:53:58 PM  all   38.38    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   56.57
06:53:59 PM  all   33.33    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   62.63
06:54:00 PM  all   31.31    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   64.65
06:54:01 PM  all   37.37    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   59.60
06:54:02 PM  all   34.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   63.00
06:54:03 PM  all   44.44    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   52.53
06:54:04 PM  all   33.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   63.00
06:54:05 PM  all   43.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   52.00
06:54:06 PM  all   38.38    0.00    2.02    2.02    0.00    1.01    0.00    0.00    0.00   56.57
06:54:07 PM  all   43.56    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   50.50
06:54:08 PM  all   42.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   53.00
06:54:09 PM  all   32.65    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   63.27
06:54:10 PM  all   41.41    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   54.55
06:54:11 PM  all   43.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   52.00
06:54:12 PM  all   30.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   65.00
06:54:13 PM  all   41.84    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   55.10
06:54:14 PM  all   33.33    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   62.63
06:54:15 PM  all   34.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   61.00
06:54:16 PM  all   43.43    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   52.53
06:54:17 PM  all   42.86    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   54.08
06:54:18 PM  all   43.56    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   51.49
06:54:19 PM  all   31.31    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   65.66
06:54:20 PM  all   37.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   58.00
06:54:21 PM  all   37.76    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   59.18
06:54:22 PM  all   38.61    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   55.45
06:54:23 PM  all   39.80    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   56.12
06:54:24 PM  all   30.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   67.00
06:54:25 PM  all   34.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   61.00
06:54:26 PM  all   33.66    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   61.39
06:54:27 PM  all   42.42    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   54.55
06:54:28 PM  all   44.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   53.00
06:54:29 PM  all   41.41    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   55.56
06:54:30 PM  all   38.38    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   57.58
06:54:31 PM  all   43.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   53.00
06:54:32 PM  all   51.52    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   44.44
06:54:33 PM  all   46.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   50.00
06:54:34 PM  all   47.47    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   47.47
06:54:35 PM  all   53.54    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   42.42
06:54:36 PM  all   28.28    0.00    3.03    2.02    0.00    0.00    0.00    0.00    0.00   66.67
06:54:37 PM  all   22.22    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   73.74
06:54:38 PM  all   29.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   67.00
06:54:39 PM  all   33.67    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   64.29
06:54:40 PM  all   36.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   59.00
06:54:41 PM  all   46.94    0.00    4.08    2.04    0.00    1.02    0.00    0.00    0.00   45.92
06:54:42 PM  all   42.42    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   52.53
06:54:43 PM  all   33.33    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   63.64
06:54:44 PM  all   49.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   45.00
06:54:45 PM  all   48.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   47.00
06:54:46 PM  all   37.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   58.00
06:54:47 PM  all   39.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   57.00
06:54:48 PM  all   41.41    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   56.57
06:54:49 PM  all   33.33    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   62.63
06:54:50 PM  all   41.00    1.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
06:54:51 PM  all   31.31    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   63.64
06:54:52 PM  all   23.23    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   73.74
06:54:53 PM  all   50.51    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   45.45
06:54:54 PM  all   36.36    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   60.61
06:54:55 PM  all    2.02    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   91.92
06:54:56 PM  all   67.68    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   29.29
06:54:57 PM  all   44.44    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   50.51
06:54:58 PM  all   39.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   56.00
06:54:59 PM  all   30.61    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   66.33
06:55:00 PM  all   34.65    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   59.41
06:55:01 PM  all   35.35    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   60.61
06:55:02 PM  all   38.38    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   56.57
06:55:03 PM  all   29.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   67.00
06:55:04 PM  all   45.45    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   51.52
06:55:05 PM  all   41.58    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   53.47
06:55:06 PM  all   36.00    0.00    4.00    3.00    0.00    1.00    0.00    0.00    0.00   56.00
06:55:07 PM  all   46.94    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   50.00
06:55:08 PM  all   31.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   65.00
06:55:09 PM  all   39.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   56.00
06:55:10 PM  all   48.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   47.00
06:55:11 PM  all   44.44    0.00    4.04    1.01    0.00    1.01    0.00    0.00    0.00   49.49
06:55:12 PM  all   28.28    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   67.68
06:55:13 PM  all   32.32    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   63.64
06:55:14 PM  all   32.32    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   65.66
06:55:15 PM  all   31.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   64.00
06:55:16 PM  all   27.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   70.00
06:55:17 PM  all   48.48    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   47.47
06:55:18 PM  all   41.58    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   52.48
06:55:19 PM  all   33.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   63.00
06:55:20 PM  all   40.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   55.00
06:55:21 PM  all   33.33    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   62.63
06:55:22 PM  all   37.76    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   58.16
06:55:23 PM  all   54.46    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   40.59
06:55:24 PM  all   26.53    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   69.39
06:55:25 PM  all   46.94    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   51.02
06:55:26 PM  all   47.52    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   47.52
06:55:27 PM  all   37.37    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   58.59
06:55:28 PM  all   40.40    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   55.56
06:55:29 PM  all   38.61    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   55.45
06:55:30 PM  all   41.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   53.00
06:55:31 PM  all   47.47    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   49.49
06:55:32 PM  all   36.73    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   59.18
06:55:33 PM  all   41.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   54.00
06:55:34 PM  all   47.52    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   47.52
06:55:35 PM  all   39.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   56.00
06:55:36 PM  all   41.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   54.00
06:55:37 PM  all   24.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   71.00
06:55:38 PM  all    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
06:55:39 PM  all    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
06:55:40 PM  all    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
06:55:41 PM  all    4.00    0.00    3.00    3.00    0.00    0.00    0.00    0.00    0.00   90.00
06:55:42 PM  all    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
06:55:43 PM  all    2.97    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   92.08
06:55:44 PM  all    3.06    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   93.88
06:55:45 PM  all    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
06:55:46 PM  all    2.00    0.00    5.00    2.00    0.00    0.00    0.00    0.00    0.00   91.00
06:55:47 PM  all    1.01    1.01    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
06:55:48 PM  all    2.02    0.00    4.04    1.01    0.00    0.00    0.00    0.00    0.00   92.93
06:55:49 PM  all    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
06:55:50 PM  all    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
06:55:51 PM  all    2.02    0.00    3.03    2.02    0.00    0.00    0.00    0.00    0.00   92.93
06:55:52 PM  all    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
06:55:53 PM  all    5.05    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   91.92
06:55:54 PM  all    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
06:55:55 PM  all    7.07    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   85.86
06:55:56 PM  all    2.02    0.00    5.05    2.02    0.00    0.00    0.00    0.00    0.00   90.91
06:55:57 PM  all    0.00    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   94.90
06:55:58 PM  all    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
06:55:59 PM  all    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
06:56:00 PM  all    1.02    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   93.88
06:56:01 PM  all    1.00    0.00    5.00    2.00    0.00    0.00    0.00    0.00    0.00   92.00
06:56:02 PM  all    1.98    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   92.08
06:56:03 PM  all    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
06:56:04 PM  all    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
06:56:05 PM  all    3.03    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   90.91
06:56:06 PM  all    2.04    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   93.88
06:56:07 PM  all    2.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
06:56:08 PM  all   26.00    0.00    6.00    0.00    0.00    1.00    0.00    0.00    0.00   67.00
06:56:09 PM  all   53.54    0.00    3.03    0.00    0.00    2.02    0.00    0.00    0.00   41.41
06:56:10 PM  all   55.45    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   39.60
06:56:11 PM  all   49.00    0.00    3.00    1.00    0.00    2.00    0.00    0.00    0.00   45.00
06:56:12 PM  all   45.45    0.00    3.03    0.00    0.00    2.02    0.00    0.00    0.00   49.49
06:56:13 PM  all   50.50    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   44.55
06:56:14 PM  all   42.42    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   52.53
06:56:15 PM  all   43.43    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   52.53
06:56:16 PM  all   48.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   47.00
06:56:17 PM  all   54.08    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   41.84
06:56:18 PM  all   43.56    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   50.50
06:56:19 PM  all   51.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   44.00
06:56:20 PM  all   62.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   33.00
06:56:21 PM  all   54.55    0.00    4.04    3.03    0.00    1.01    0.00    0.00    0.00   37.37
06:56:22 PM  all   56.44    0.00    4.95    0.00    0.00    0.99    0.00    0.00    0.00   37.62
06:56:23 PM  all   44.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   53.00
06:56:24 PM  all   56.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   41.00
06:56:25 PM  all   47.47    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   49.49
06:56:26 PM  all   48.48    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   48.48
06:56:27 PM  all   33.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   62.00
06:56:28 PM  all   58.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   38.00
06:56:29 PM  all   46.46    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   49.49
06:56:30 PM  all   52.53    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   44.44
06:56:31 PM  all   46.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   50.00
06:56:32 PM  all   55.45    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   39.60
06:56:33 PM  all   50.51    0.00    3.03    0.00    0.00    2.02    0.00    0.00    0.00   44.44
06:56:34 PM  all   53.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   43.00
06:56:35 PM  all   44.44    0.00    3.03    2.02    0.00    1.01    0.00    0.00    0.00   49.49
06:56:36 PM  all   48.48    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   46.46
06:56:37 PM  all   41.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   54.00
06:56:38 PM  all   59.80    0.00    3.92    0.00    0.00    1.96    0.00    0.00    0.00   34.31
06:56:39 PM  all   54.08    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   41.84
06:56:40 PM  all   52.48    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   41.58
06:56:41 PM  all   52.53    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   43.43
06:56:42 PM  all   52.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   43.00
06:56:43 PM  all   52.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   43.00
06:56:44 PM  all   50.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   45.00
06:56:45 PM  all   52.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   42.00
06:56:46 PM  all   46.53    0.00    3.96    0.99    0.00    1.98    0.00    0.00    0.00   46.53
